date,count
12 Jan '14,45000
19 Jan '14,16200
26 Jan '14,3900
2 Feb '14,3700
9 Feb '14,24000
16 Feb '14,13000
23 Feb '14,39534
2 Mar '14,50000
9 Mar '14,21000
16 Mar '14,45030
23 Mar '14,16030
30 Mar '14,0
6 Apr '14,3700
13 Apr '14,24000
20 Apr '14,13000
27 Apr '14,39534
4 May '14,50000
11 May '14,21000
18 May '14,45030
25 May '14,16030
1 Jun '14,3900
8 Jun '14,3700
15 Jun '14,24000
22 Jun '14,13000
29 Jun '14,39534
6 Jul '14,50000
13 Jul '14,21000
20 Jul '14,45030
27 Jul '14,16030
3 Aug '14,0
10 Aug '14,3700
17 Aug '14,24000
24 Aug '14,13000
31 Aug '14,39534
7 Sep '14,50000
14 Sep '14,21000
21 Sep '14,45030
28 Sep '14,16030
5 Oct '14,3900
12 Oct '14,3700
19 Oct '14,24000
26 Oct '14,13000
2 Nov '14,39534
9 Nov '14,50000
16 Nov '14,21000
23 Nov '14,45030
30 Nov '14,16030
7 Dec '14,3900
14 Dec '14,3700
21 Dec '14,24000
28 Dec '14,13000
