date	Series A	Series B	Series C
11-Oct-1	50	20	30
11-Oct-2	50	20	30
11-Oct-3	50	20	30
11-Oct-4	50	20	30
11-Oct-5	50	20	30
11-Oct-6	50	20	30
11-Oct-7	8	43	49
11-Oct-8	9	43	48
11-Oct-9	10	45	45
11-Oct-10	10	47	43
11-Oct-11	9	48	43
11-Oct-12	8	46	46
11-Oct-13	9	39	52
11-Oct-14	9	39	52
11-Oct-15	8	40	52
11-Oct-16	7	42	51
11-Oct-17	8	43	49
11-Oct-18	9	45	46
11-Oct-19	10	43	47
11-Oct-20	10	43	47
11-Oct-21	9	45	46
11-Oct-22	8	47	45
11-Oct-23	7	48	45
11-Oct-24	8	46	46
11-Oct-25	9	45	46
11-Oct-26	10	44	46
11-Oct-27	10	43	47
11-Oct-28	9	43	48
11-Oct-29	8	42	50
11-Oct-30	7	41	52
11-Oct-31	8	40	52
11-Nov-1	50	20	30
11-Nov-2	50	20	30
11-Nov-3	50	20	30
11-Nov-4	50	20	30
11-Nov-5	50	20	30
11-Nov-6	50	20	30
11-Nov-7	8	43	49
11-Nov-8	9	43	48
11-Nov-9	10	45	45
11-Nov-10	10	47	43
11-Nov-11	9	48	43
11-Nov-12	8	46	46
11-Nov-13	7	45	48
11-Nov-14	8	44	48
11-Nov-15	9	43	48
11-Nov-16	10	43	47
11-Nov-17	10	42	48
11-Nov-18	9	41	50
11-Nov-19	8	40	52
11-Nov-20	7	38	55
11-Nov-21	8	39	53
11-Nov-22	9	40	51
11-Nov-23	10	42	48
11-Nov-24	10	43	47
11-Nov-25	9	45	46
11-Nov-26	8	43	49
11-Nov-27	7	43	50
11-Nov-28	8	45	47
11-Nov-29	9	47	44
11-Nov-30	10	48	42
11-Dec-1	10	46	44
11-Dec-2	10	45	45
11-Dec-3	9	44	47
11-Dec-4	8	43	49
11-Dec-5	7	43	50
11-Dec-6	8	42	50
11-Dec-7	9	41	50
11-Dec-8	10	40	50
11-Dec-9	10	42	48
11-Dec-10	9	39	52
11-Dec-11	9	39	52
11-Dec-12	8	40	52
11-Dec-13	7	42	51
11-Dec-14	8	43	49
11-Dec-15	9	45	46
11-Dec-16	10	43	47
11-Dec-17	10	43	47
11-Dec-18	9	45	46
11-Dec-19	8	47	45
11-Dec-20	7	48	45
11-Dec-21	8	46	46
11-Dec-22	9	45	46
11-Dec-23	10	44	46
11-Dec-24	10	43	47
11-Dec-25	9	43	48
11-Dec-26	8	42	50
11-Dec-27	7	41	52
11-Dec-28	8	40	52
11-Dec-29	9	38	53
11-Dec-30	10	39	51
11-Dec-31	10	40	50
12-Jan-1	9	42	49
12-Jan-2	8	43	49
12-Jan-3	7	45	48
12-Jan-4	8	43	49
12-Jan-5	9	43	48
12-Jan-6	10	45	45
12-Jan-7	10	47	43
12-Jan-8	9	48	43
12-Jan-9	8	46	46
12-Jan-10	7	45	48
12-Jan-11	8	44	48
12-Jan-12	9	43	48
12-Jan-13	10	43	47
12-Jan-14	10	42	48
12-Jan-15	9	41	50
12-Jan-16	8	40	52
12-Jan-17	7	38	55
12-Jan-18	8	39	53
12-Jan-19	9	40	51
12-Jan-20	10	42	48
12-Jan-21	10	43	47
12-Jan-22	9	45	46
12-Jan-23	8	43	49
12-Jan-24	7	43	50
12-Jan-25	8	45	47
12-Jan-26	9	47	44
12-Jan-27	10	48	42
12-Jan-28	10	46	44
12-Jan-29	10	45	45
12-Jan-30	9	44	47
12-Jan-31	8	43	49
12-Feb-1	7	43	50
12-Feb-2	8	42	50
12-Feb-3	9	41	50
12-Feb-4	10	40	50
12-Feb-5	10	42	48
12-Feb-6	9	39	52
12-Feb-7	9	39	52
12-Feb-8	8	40	52
12-Feb-9	7	42	51
12-Feb-10	8	43	49
12-Feb-11	9	45	46
12-Feb-12	10	43	47
12-Feb-13	10	43	47
12-Feb-14	9	45	46
12-Feb-15	8	47	45
12-Feb-16	7	48	45
12-Feb-17	8	46	46
12-Feb-18	9	45	46
12-Feb-19	10	44	46
12-Feb-20	10	43	47
12-Feb-21	9	43	48
12-Feb-22	8	42	50
12-Feb-23	7	41	52
12-Feb-24	8	40	52
12-Feb-25	9	38	53
12-Feb-26	10	39	51
12-Feb-27	10	40	50
12-Feb-28	9	42	49
12-Feb-29	8	43	49
12-Mar-1	7	45	48
12-Mar-2	8	43	49
12-Mar-3	9	43	48
12-Mar-4	10	45	45
12-Mar-5	10	47	43
12-Mar-6	9	48	43
12-Mar-7	8	46	46
12-Mar-8	7	45	48
12-Mar-9	8	44	48
12-Mar-10	9	43	48
12-Mar-11	10	43	47
12-Mar-12	10	42	48
12-Mar-13	9	41	50
12-Mar-14	8	40	52
12-Mar-15	7	38	55
12-Mar-16	8	39	53
12-Mar-17	9	40	51
12-Mar-18	10	42	48
12-Mar-19	10	43	47
12-Mar-20	9	45	46
12-Mar-21	8	43	49
12-Mar-22	7	43	50
12-Mar-23	8	45	47
12-Mar-24	9	47	44
12-Mar-25	10	48	42
12-Mar-26	10	46	44
12-Mar-27	10	45	45
12-Mar-28	9	44	47
12-Mar-29	8	43	49
12-Mar-30	7	43	50
12-Mar-31	8	42	50
12-Apr-1	9	41	50
12-Apr-2	10	40	50
12-Apr-3	10	42	48
